Analysis,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,ARCH.LM,entropy,flat_spots,arch_acf,garch_acf,arch_r2,garch_r2,alpha,beta,lumpiness,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,stability,trend,spike,linearity,curvature,e_acf1,e_acf10,unitroot_kpss,unitroot_pp,ac_9,firstzero_ac,fluctanal_prop_r1,histogram_mode,localsimple_taures,motiftwo_entro3,outlierinclude_mdrmd,sampenc,sampen_first,std1st_der,trev_num,spreadrandomlocal_meantaul,walker_propcross,avg_Ampl44,sd_Ampl44,avg_Ampl45,sd_Ampl45,avg_Ampl46,sd_Ampl46,avg_rIntensity44,sd_rIntensity44,avg_rIntensity45,sd_rIntensity45,avg_rIntensity46,sd_rIntensity46,avg_rIntensityAll,sd_rIntensityAll,avg_Intensity44,sd_Intensity44,avg_Intensity45,sd_Intensity45,avg_Intensity46,sd_Intensity46,avg_IntensityAll,sd_IntensityAll,avg_rR45CO244CO2,sd_rR45CO244CO2,avg_rR46CO244CO2,sd_rR46CO244CO2,avg_R45CO244CO2,sd_R45CO244CO2,avg_rd45CO244CO2,sd_rd45CO244CO2,avg_d45CO244CO2,sd_d45CO244CO2,avg_R46CO244CO2,sd_R46CO244CO2,avg_rd46CO244CO2,sd_rd46CO244CO2,avg_d46CO244CO2,sd_d46CO244CO2,avg_R13C12C,sd_R13C12C,avg_d13C12C,sd_d13C12C,avg_R18O16O,sd_R18O16O,avg_d18O16O,sd_d18O16O,avg_R17O16O,sd_R17O16O,avg_d17O16O,sd_d17O16O,avg_pkArea,sd_pkArea,avg_d18O13C,sd_d18O13C,avg_calib_d18O16O,sd_calib_d18O16O,biotic,dataset,pred
5912,0.994938303308762,7.53736482954345,0.944512073436024,2.45988309110687,0.741446946544499,0.778507220579454,0.999665965174321,0.663964898735935,259,0.472040724698802,0.0200499943130977,0.326401510131046,0.0310072761997565,0.999899984034614,0.999899982378123,0.0869227235109268,6607.99057375747,133,4.08651144071854,1309,3.07230003857381,1304,0.038049452085265,2.24923588345206,2.4610384582895,1.7067394896304,0.935055145783508,0.157455039488014,3.37576584598958e-07,-7.57517903306083,5.02766844583218,0.994066111046892,7.17021196035552,0.881919432359392,-139.382567723757,0.730798508395984,61,0.428571428571429,-0.25,11,0.557584583292035,-0.00255932992089347,0.0114683739809624,0.0114683739809624,0.100171382038014,0.00113224303033788,15.32,0.0176867582033977,3107.85662766667,474.662834982985,3670.08700088889,560.58216535622,4403.46924466667,672.674289553571,12646.9621217778,1959.97438683334,14934.3642755556,2314.18309863654,17931.2095333333,2778.32643507602,45512.53593,7052.4838640438,12.6469621217778,1.95997438683334,0.149343642666667,0.0231418310067564,0.0537936284444444,0.00833497942807832,12.85009939,1.99145119660406,1.18086873344444,2.65179657502052e-05,1.41783406655556,7.03474254861231e-05,0.011840349,2.65958643401564e-07,24.6477682511111,0.023009843557736,-12.0571686177778,0.0221855828030106,0.00400364955555556,1.98624715928694e-07,37.58510713,0.0514810153771238,-3.95776852266667,0.0494198171733302,0.0110373312222222,2.60207022281516e-07,-12.7787199188889,0.0232771521306944,0.00199731244444444,9.91301053050242e-08,-3.93347808366667,0.0494615593734166,0.000401508888888889,1.04575862947171e-08,19.21270546,0.0261150877842672,18.2521607488889,2.80150169309707,0.307814135,0.00377515999166874,-3.99195312862366,0.0502381206940469,biotic,europa_biotic,abiotic
5914,0.994717938022104,7.40473656962286,0.949059963428125,2.575417545399,0.758397871171577,0.823692290694721,0.999761685366719,0.669471420530105,259,0.515313991611473,0.019497915744421,0.3512202484321,0.0308105973906385,0.999899996510968,0.99989991771457,0.100399638760499,6971.86358890009,133,4.29729796847204,1309,3.41367865963372,1304,0.033095764077088,2.26404648054828,2.49842156230678,1.74154796820791,0.931451761750233,0.135003433024819,4.11653781450264e-07,-6.52201014133408,3.85133650614617,0.993970907134861,7.08751086165734,0.661607782959004,-148.81210649136,0.713197123653745,57,0.428571428571429,-0.25,11,0.55830009100628,-0.000232666356444811,0.0115629466528697,0.0115629466528697,0.10236438555166,0.00139943445479977,14.51,0.0214102862462183,3549.032042,529.981550712408,4189.23951944444,625.796673175721,5028.75915044444,751.470266456295,14470.206,2187.12822767117,17079.5153155556,2581.39841566247,20516.5896677778,3101.0336859439,52066.3109822222,7869.56030960811,14.470206,2.18712822767117,0.170795153222222,0.0258139841943133,0.0615497688888889,0.00930310116980712,14.7025509255556,2.22224531376052,1.18032412822222,2.09256193861912e-05,1.41785062322222,2.63843852106061e-05,0.0118354463333333,2.09854711646258e-07,24.2235176822222,0.0181580224309837,-12.4662216822222,0.0175075631908388,0.00400410244444444,7.43910463549225e-08,37.7024622644444,0.0193102733013133,-3.84511205811111,0.0185371276317852,0.0110323815555556,2.08524645492041e-07,-13.2214460744444,0.0186512061226681,0.00199754077777778,3.7204763733208e-08,-3.81970817955556,0.0185511205482403,0.000401532444444444,3.6438685181833e-09,19.2727734788889,0.00979427118263115,20.8621779877778,3.1332191097914,0.288902697333333,0.00140124283619159,-3.87639700288703,0.0188423787061838,abiotic,europa_abiotic,abiotic
5916,0.99483286497588,7.46461680390951,0.947515580921642,2.5457135816485,0.75044686927771,0.797647544249237,0.999724135603454,0.667262459710744,259,0.49329577042711,0.018989698152764,0.341419280104358,0.029814350831807,0.999899815634594,0.99989981528318,0.0910211536274905,6450.18492036762,133,4.07364777369102,1309,3.05767743437128,1304,0.0375762420586046,2.25363285558619,2.47880715357855,1.72171575633206,0.93333617579114,0.144310333101561,3.70716782901372e-07,-6.869865304075,4.14765862480142,0.994022593404742,7.12594806159233,0.706848372434537,-144.789887585395,0.720939932242835,58,0.428571428571429,-0.25,11,0.558657278840044,0.000116333178222461,0.0113434379930083,0.0113434379930083,0.101226254157252,0.00126332697934504,14.75,0.0204794042355132,3409.79980288889,429.752455050932,4025.91085644444,507.675723184907,4806.05687055556,605.92711951528,13925.9543911111,1780.52633776351,16440.6470722222,2103.66299572521,19639.9408844444,2511.16845486981,50006.5423533333,6395.35771515701,13.9259543911111,1.78052633776352,0.164406470666667,0.0210366302361312,0.0589198225555556,0.00753350529469295,14.1492806844444,1.8090964730471,1.18056287088889,0.000119832323463256,1.41031158811111,3.08025171432603e-05,0.011837431,1.20157167909412e-06,24.3952622988889,0.103980710397528,-12.3006293,0.100255913764606,0.00398284811111111,8.69215802382306e-08,32.1942195077778,0.0225440627594042,-9.13281556233333,0.021641445070126,0.0110365713333333,1.20169765332236e-06,-12.8467010966667,0.107477568402698,0.00198692455555556,4.35175571210513e-08,-9.11403655955556,0.0216664855610386,0.00040043,4.50000000000008e-09,16.4739678855556,0.0114685894586282,19.9799693211111,2.53511100759662,0.709490002888889,0.00618993500037498,-9.25384792675155,0.0220066558842922,biotic,europa_biotic,abiotic
5918,0.99539150320223,7.80184719318917,0.935243821382625,2.25227027008767,0.711970783905236,0.719355555546586,0.999422133575233,0.651857882511712,259,0.416659847533793,0.0208229350122303,0.282965577110128,0.0318072661555409,0.999899999234297,0.999899980889279,0.0629472891254531,6597.69569318264,133,3.5815229595243,1309,2.35735780476654,1304,0.0391772423832067,2.22631236675535,2.39892965196774,1.65238140249906,0.943325990864045,0.20193002956645,2.19497837797714e-07,-9.22030404204871,6.94395255353823,0.994272429150762,7.34385031259018,1.27227658307141,-121.463033692435,0.76460319910144,67,0.428571428571429,-0.25,11,0.555789191880205,-0.507445323406235,0.0114988866804948,0.0114988866804948,0.0955179266426731,0.000674579542624826,14.7,0.0204794042355132,2497.56530822222,340.722332588086,2944.65110277778,402.212848292695,3537.512633,482.904441398046,10147.1408045556,1410.87053746299,11963.6090014444,1664.9592475127,14381.29689,1999.66850462674,36492.0466977778,5075.49822506348,10.1471408045556,1.41087053746299,0.11963609,0.0166495926436048,0.0431438905555556,0.00599900535920954,10.3099207875556,1.43351913672201,1.17899365022222,0.000165887927021404,1.41727433666667,6.92444469723334e-05,0.0118223252222222,1.66347270625187e-06,23.0880151011111,0.143951500968264,-13.5610482844444,0.138794869161447,0.00400261111111111,1.95589777624425e-07,37.3159691322222,0.0506806718997149,-4.21613076233333,0.0486515155336483,0.0110194136666667,1.65583792987101e-06,-14.3813446355556,0.148096324442656,0.00199680111111111,9.75249255888548e-08,-4.18854040855556,0.0485797067732516,0.000401455666666667,1.0246950765958e-08,19.0780266133333,0.0256528014291004,14.6724683466667,2.01985240715874,0.291264050444444,0.00358755288254274,-4.251020008532,0.0493424227435038,biotic,europa_biotic,abiotic
5919,0.994637070772276,7.36459156048702,0.949947279255811,2.59024264950631,0.763409948361346,0.843359025393653,0.999781020044107,0.670927452250966,259,0.506807455231274,0.0212264513673813,0.349631315559274,0.0341365292140399,0.999899985221249,0.999899975821239,0.105251231669428,7362.23346754564,133,4.38472329563282,1309,3.56405454832688,1304,0.0317260451401398,2.27089493511833,2.50696948624397,1.74933956776699,0.930258242274444,0.128411324475335,4.3593969165802e-07,-6.24003497244747,3.55828534405366,0.993926901221357,7.06242423109662,0.614775507453405,-151.477755639227,0.708024811825188,55,0.428571428571429,-0.25,11,0.558657278840044,0.0131456491391345,0.0115561622533034,0.0115561622533034,0.10315688388327,0.00149096382683009,15.54,0.0158249941819874,3684.38569222222,570.210109329468,4350.71427611111,673.19015132903,5219.13311033333,808.141527771927,15034.98102,2349.65006994588,17753.8727844444,2774.08149931821,21311.5274566667,3330.66050957438,54100.38126,8454.39202814976,15.03498102,2.34965006994588,0.177538727777778,0.0277408148250568,0.0639345823333333,0.00999198136631579,15.2764543311111,2.38738286705328,1.18084218388889,4.07650750503492e-05,1.41746201055556,5.1602807901118e-05,0.0118397393333333,4.08826063258956e-07,24.5950130255556,0.0353711734384547,-12.1080340444444,0.0341041076684505,0.00400318144444444,1.45709566528124e-07,37.46378004,0.0377689290937479,-4.07423791311111,0.0362567353158098,0.0110367701111111,4.06619430316684e-07,-12.82891191,0.0363712022292726,0.00199707911111111,7.27623605384025e-08,-4.04996286744444,0.0362865655245955,0.000401484444444444,7.45169630202991e-09,19.1512009777778,0.0191601553136249,21.6670243388889,3.3654579107967,0.315691678222222,0.00286082974870163,-4.11026675845218,0.0368562754893013,abiotic,europa_abiotic,abiotic
5920,0.9949862167702,7.56344408007871,0.943686815583121,2.4440100864606,0.737687491659672,0.767914567602276,0.999644752562455,0.663139236108346,259,0.462356794793608,0.0164932256089157,0.321181970719397,0.0254197710385284,0.999899972962071,0.999899970740265,0.0828148335094584,6129.08482536603,323,4.03970696401402,1309,3.00619684501416,1304,0.0386721946175752,2.24553907370676,2.45062504302956,1.69650225489581,0.936297352262349,0.161523157700032,3.2471794288978e-07,-7.74877050028862,5.18519535480532,0.994090840266156,7.18767744495047,0.915034879716622,-137.642727655971,0.734132823583911,61,0.428571428571429,-0.25,11,0.557584583292035,-0.0030246626337832,0.0115430296531408,0.0115430296531408,0.0996891618014465,0.00108142858995767,15.21,0.0274610193158017,3065.26968933333,458.338643355563,3617.96890977778,540.96809597965,4343.68161622222,649.999200897838,12481.556247,1890.39269826536,14732.7178577778,2231.34193866314,17698.3916944444,2680.61310711292,44912.6657988889,6802.34769613588,12.481556247,1.89039269826536,0.147327178666667,0.0223134194422561,0.0530951751111111,0.00804183934430324,12.6819786,1.92074795667087,1.18035901933333,2.83308648782627e-05,1.41796227555556,3.42863695625411e-05,0.0118348656666667,2.84122772758639e-07,24.1732594377778,0.0245821270136752,-12.5146795755556,0.0237015446565447,0.00400450844444444,9.67136380133621e-08,37.8076971222222,0.0250941451787693,-3.74409059877778,0.0240894233675333,0.0110317587777778,2.89611281624919e-07,-13.2771588033333,0.0259064558236821,0.00199774377777778,4.84813824518422e-08,-3.71845137811111,0.0241486651673953,0.000401553444444444,5.15051238013057e-09,19.3262318188889,0.0127489696262802,18.0183758455556,2.70233117392162,0.280066524444444,0.00217684040594265,-3.77355043928287,0.024527806455123,biotic,europa_biotic,abiotic
5924,0.994984786151892,7.55888500670432,0.944095235250071,2.45662101963253,0.738612521140769,0.769198938862353,0.999652742105303,0.663119657105192,259,0.459406223834397,0.0177667149481821,0.321166591123163,0.0273922173509848,0.999899979536987,0.999899964929676,0.0823509755321878,6550.25732316097,133,4.02436899768431,1309,2.98614114527615,1304,0.0387191339575304,2.24499627448631,2.45267378715218,1.69782277180896,0.93624575131934,0.160440760525601,3.26297598641397e-07,-7.64095862905715,5.09317449666126,0.994094524590028,7.18552844268514,0.888270346342545,-138.0493963674,0.733449522494655,61,0.428571428571429,-0.25,11,0.557584583292035,-0.00232666356444855,0.0115552808994463,0.0115552808994463,0.0997037934826153,0.0010888330248026,14.73,0.0232720502676286,3044.13972633333,438.488583319989,3589.270381,517.250377778326,4309.84305855556,621.404323468348,12408.4654381111,1823.72172475921,14629.1293133333,2150.816347198,17578.6450544444,2583.92850970013,44616.2398077778,6558.46649743753,12.4084654381111,1.82372172475921,0.146291293111111,0.0215081633607239,0.052735935,0.00775178548521641,12.6074926677778,1.85298167347622,1.17895596966667,6.43401029374522e-05,1.41666268011111,6.15164363350367e-05,0.0118264157777778,6.45481366457582e-07,23.4420215622222,0.0558531743380311,-13.2197230422222,0.0538524023584965,0.00400094966666667,1.73572031157023e-07,36.8854209244444,0.0450252407087612,-4.62944066222222,0.0432225180521288,0.011023677,6.42239830592989e-07,-14.0000233044444,0.0574340830004563,0.00199596977777778,8.68976089684945e-08,-4.60315618766667,0.0432480157180968,0.000401369333333333,9.05538513813881e-09,18.8590642344444,0.0228420792640218,17.9644458844444,2.61605341484372,0.328799305777778,0.00315824596288544,-4.67214537975989,0.0439270225392756,abiotic,europa_abiotic,biotic
5925,0.994201697838967,7.11203587839899,0.957763203773519,2.79267839251489,0.804743591188502,1.00860466645214,0.999904567111011,0.678852600036623,259,0.584319711847569,0.0209834226162582,0.35742341003978,0.0350714682842851,0.999899982711671,0.999899961146579,0.144610172411286,7382.60197353997,133,4.75001483639788,1309,4.21013969424046,1304,0.0215239437228957,2.3259062191106,2.61327488481734,1.86003604580764,0.92186573616782,0.0884949799132816,6.15014295356595e-07,-3.75988915911599,0.815294242875773,0.993718916325049,6.90455611084551,0.242499741167507,-169.949991983946,0.673468924482346,39,0.428571428571429,-0.25,11,0.560792506272116,0.14704513727315,0.0114904013302997,0.0114904013302997,0.107344897764314,0.00217352207930837,15.54,0.0190830812194554,5060.295617,739.609687129112,5966.89820588889,872.908260764204,7158.97540944444,1046.09064448895,20703.8364688889,3060.1074269712,24411.7108855556,3610.74543988542,29311.2822788889,4333.81511695035,74426.8296333333,11004.6678979661,20.7038364688889,3.0601074269712,0.244117108777778,0.0361074543429497,0.0879338467777778,0.0130014453716866,21.0358874244444,3.10921632612215,1.17907479344444,0.000126295755846271,1.41573221555556,7.84220355769311e-05,0.0118265084444444,1.26675758445647e-06,23.4500251066667,0.109626116563765,-13.2120062011111,0.105699087393217,0.00399880677777778,2.21568148533262e-07,36.3300313288889,0.0574057266295979,-5.16259354544444,0.0551073148753273,0.0110239915555556,1.24732905753744e-06,-13.9718803511111,0.111567322974597,0.00199489955555556,1.10307650585904e-07,-5.13695663733333,0.054956304638421,0.000401258444444444,1.14685560458914e-08,18.5770941288889,0.029033197411237,29.8046769922222,4.37943389694065,0.367661120555556,0.00213299433958948,-5.21432665662646,0.0558191351081357,abiotic,europa_abiotic,abiotic
5926,0.994788682557704,7.44633740056048,0.947768551785831,2.54105915314518,0.753264233707783,0.809732267336574,0.999733109656351,0.667793376275204,259,0.499685000245531,0.0178986491644948,0.343755648885517,0.028561139637069,0.999899941335444,0.999899931614489,0.0937253842643575,7179.66044275436,133,4.19078265190999,1309,3.24633631338999,1304,0.0358434367845609,2.25804039310971,2.48621488011828,1.72940231646629,0.932821559145058,0.142001975674856,3.83115021239235e-07,-6.84707020275872,4.16621291280301,0.993998364653905,7.11300562173123,0.717462786990602,-145.827674784624,0.718751428509534,58,0.428571428571429,-0.25,11,0.557942525955338,-0.000697999069334543,0.011426617067229,0.011426617067229,0.101664213151102,0.00130248831040539,14.91,0.0265301373050966,3385.70680466667,479.6530976854,3990.26959966667,565.957261489362,4791.21989766667,679.476807558298,13816.9538166667,1989.58488952848,16284.06099,2347.29026981709,19567.0003088889,2817.98092714599,49668.0151155556,7154.85604743261,13.8169538166667,1.98958488952848,0.16284061,0.0234729027569906,0.0587010008888889,0.00845394292948735,14.0384954277778,2.02151173306109,1.17853372488889,0.000179527713064344,1.41615527244444,5.00231878934829e-05,0.0118206414444444,1.80065697115776e-06,22.9423084088889,0.155826199025153,-13.7015354677778,0.150244192834404,0.00400027955555556,1.41360453372788e-07,36.7117551455556,0.03662005278636,-4.79615320333333,0.03515385921154,0.0110179714444444,1.79256890461105e-06,-14.51034268,0.160330521746687,0.00199563733333333,7.01195407857045e-08,-4.76891099,0.0349921802985399,0.000401335111111111,7.21880260922399e-09,18.7715153133333,0.0184829944436294,19.9399625255556,2.84805446915934,0.328678409888889,0.00303504591133208,-4.8405025822163,0.0355415680268811,biotic,europa_biotic,biotic
5927,0.994643150526626,7.35792690339582,0.950755430436158,2.6208803587441,0.764956258483099,0.843761520135497,0.999789579711891,0.671166671705414,258,0.518881599915363,0.020077273505871,0.356150463735083,0.0328043952243689,0.999821531949638,0.999821528498904,0.100872661428219,7222.64304589574,133,4.23545085485042,1309,3.32631691576016,1304,0.0338749546059513,2.26834725514399,2.51104614055532,1.75296199302536,0.930532618050893,0.127620877749046,4.28990108089956e-07,-6.0560213404003,3.26849714029754,0.993926993922132,7.05662885174444,0.555565047689363,-152.222330397302,0.706856688113894,54,0.428571428571429,-0.25,11,0.559726582973377,0.0164029781293625,0.0114859573649757,0.0114859573649757,0.1030977835639,0.00147927413358902,15.14,0.0223411682569234,3747.83882955556,472.067023918193,4424.42223288889,557.790188256163,5281.70552955556,665.95179132848,15304.9900277778,1959.89347087278,18067.8080877778,2315.70555036801,21582.7199788889,2764.11278452807,54955.5180955556,7039.71173950009,15.3049900277778,1.95989347087278,0.180678080777778,0.0231570555323847,0.0647481598888889,0.00829233846573941,15.5504162688889,1.99134286422154,1.18050263144444,0.000132040876313121,1.41017292488889,4.04442376780676e-05,0.0118402074444444,1.32425130839194e-06,24.6355352177778,0.114606935369035,-12.0689634388889,0.110501485215265,0.003983441,1.1426504277324e-07,32.3478362766667,0.0296080723526695,-8.98534930766667,0.0284226221349689,0.0110392864444444,1.31912064564887e-06,-12.6038483766667,0.117977723311553,0.00198721944444444,5.66416611495201e-08,-8.96695072944445,0.0283349784206103,0.000400460555555556,5.96051824741146e-09,16.5518212355556,0.0149973344780292,21.9712917777778,2.79478776111333,0.711492634,0.00601195230459297,-9.10445280498194,0.0287798460823073,abiotic,europa_abiotic,abiotic
5928,0.994385038520747,7.21638772903577,0.95470361256916,2.71302725237304,0.786292460298526,0.927336380027113,0.999860323532284,0.675884572294085,259,0.564649182290199,0.0198851777585374,0.365467922377464,0.0338131261126378,0.999899997968704,0.999855417529318,0.124289446141279,7601.35527621593,133,4.5715441828137,1309,3.89495045555688,1304,0.0259557537854792,2.29684172686544,2.56113028568337,1.80370176667715,0.925680519095193,0.104762236858619,5.30895775284893e-07,-4.86382908262727,2.02380936941741,0.99380812824405,6.9694853046171,0.381636774018558,-162.245311285868,0.687879627197117,48,0.428571428571429,-0.25,11,0.560082265868008,0.0191949744067008,0.0114903174502803,0.0114903174502803,0.105597674750635,0.00184961519838001,14.78,0.0274610193158017,4374.59274877778,627.50842144923,5157.83951511111,740.482030587189,6191.17777811111,889.020218148944,17884.1516944444,2598.41187115683,21084.6118044444,3065.60243142983,25326.5676733333,3680.1922281019,64295.3311711111,9344.20646894633,17.8841516944444,2.59841187115683,0.210846118,0.0306560242086786,0.0759797028888889,0.0110405766233773,18.1709775144444,2.64010847044978,1.17893930455556,0.000125274419342196,1.41614265511111,5.26170477944873e-05,0.0118239117777778,1.25631621992428e-06,23.2253254844444,0.108728278048547,-13.4286566344444,0.104833413702164,0.00400025366666667,1.48769116418651e-07,36.70505741,0.038518989260621,-4.80258277522222,0.0369767632390051,0.0110212448888889,1.24763751190432e-06,-14.2175604811111,0.111587618477177,0.00199562333333333,7.4001689169857e-08,-4.77600199211111,0.0368740943595842,0.000401333444444444,7.66666666666118e-09,18.7677697877778,0.0194770811942733,25.75136154,3.71935401437701,0.335930785777778,0.00242211215369214,-4.84770491518785,0.037453028703258,abiotic,europa_abiotic,biotic
5930,0.994804849192963,7.46051485850206,0.946938208337576,2.51841381896317,0.750145993951696,0.801571602003859,0.999718340090763,0.667348970063879,259,0.489983806961626,0.0158963975548005,0.339971682434339,0.0261124942061082,0.999899986632891,0.999899981332661,0.0929752698056331,7326.34241473506,133,4.20601757517494,1309,3.27709435812279,1304,0.0359782541678169,2.25674723436294,2.47482358834053,1.71749189474143,0.933264037012275,0.144404491541126,3.77153511626792e-07,-6.98683722822075,4.38741726174051,0.994004266709924,7.12206872945184,0.756301177939355,-144.723500547676,0.720734199314255,58,0.428571428571429,-0.25,11,0.558657278840044,-0.0015123313168916,0.0113699525924837,0.0113699525924837,0.1015033929949,0.00127842853291743,14.35,0.0269955783104492,3345.75064011111,502.377136177144,3950.46687877778,593.379709653653,4739.67206788889,712.059605178626,13646.7717366667,2072.27680530087,16112.4015166667,2446.70801638059,19343.6299455556,2937.46866597363,49102.8031966667,7456.45345680009,13.6467717366667,2.07227680530087,0.161124015222222,0.0244670800959339,0.0580308897777778,0.00881240589377149,13.86592664,2.10555629037433,1.18067454588889,2.29177662875769e-05,1.41744971055556,3.35962365083668e-05,0.011840433,2.29713408402826e-07,24.6550442033333,0.0198892473991535,-12.0501533033333,0.0191767764289127,0.00400379977777778,9.50233889337877e-08,37.6240358355556,0.024593696707609,-3.92039844744444,0.0236090114628186,0.0110373997777778,2.29844935651219e-07,-12.77259119,0.0205541134165039,0.00199738755555556,4.73738089853048e-08,-3.89608076444444,0.0236356706098014,0.000401516333333333,4.94974746829706e-09,19.2324509277778,0.0124792024240199,19.6960999822222,2.96655572538421,0.305035235111111,0.00192485437290574,-3.95396866027045,0.0240067577290764,abiotic,europa_abiotic,abiotic
5931,0.994283586398073,7.16005161587422,0.956252103873411,2.75250005698521,0.795522640976985,0.967804384572112,0.999884382919793,0.677557977295878,259,0.582803852981819,0.0181674327151602,0.363261348019722,0.0301504801753066,0.999723389716676,0.999723378013505,0.135275424382631,7166.87293037505,133,4.70860873117377,1309,4.1417058326393,1304,0.0230104698288309,2.31196467012883,2.58411748176153,1.82793526222452,0.923880156831583,0.0952256887016496,5.80084328653433e-07,-4.28703279484625,1.40891668604072,0.993762533521576,6.93642109701359,0.30904037720472,-166.366794137698,0.680163885971355,43,0.428571428571429,-0.25,11,0.560437573504735,0.145649139134481,0.011340148352492,0.011340148352492,0.106567615558065,0.00203128599974335,14.62,0.0218757272515709,4749.08960766667,717.239337587802,5603.67290977778,847.01484349438,6722.60628233333,1016.24691812715,19444.3159244444,2962.51686597292,22941.3176111111,3496.34812270513,27541.3117422222,4196.72589274836,69926.9452766667,10655.5908522994,19.4443159244444,2.96251686597292,0.229413176111111,0.0349634814099186,0.0826239352222222,0.0125901776182885,19.7563530344444,3.01007052598843,1.179839764,5.92661111872092e-05,1.416415597,4.03447533236842e-05,0.0118323913333333,5.94342493853405e-07,23.9591172488889,0.0514358471977449,-12.72115076,0.0495933097564163,0.00400081111111111,1.13901760790257e-07,36.8495146366667,0.0295331961753349,-4.66390933155556,0.0283507427185773,0.0110296673333333,5.84871353375997e-07,-13.4642392711111,0.0523319055434876,0.00199589822222222,5.66409255260129e-08,-4.63886023922222,0.028289892445042,0.000401362222222222,5.76146200581234e-09,18.8402066544444,0.0149419458833826,27.9798182877778,4.23916755665979,0.344530853777778,0.00133676493019788,-4.70840999563608,0.0287340522433969,abiotic,europa_abiotic,abiotic
5933,0.99416496075352,7.08257709922015,0.959033825535233,2.83792784634141,0.810791196816275,1.03329218965424,0.999916584596945,0.679538379096528,259,0.609663108389127,0.0190509456418044,0.365207255684054,0.0321316625414844,0.999899986717613,0.996888172367967,0.144834368725416,7373.24856809538,133,4.68483484499412,1309,4.13734004893559,1304,0.021226829297705,2.33433209927598,2.62880971884807,1.87610066187481,0.92159503896335,0.0840642115582567,6.30558130648559e-07,-3.21153907855491,0.118386936976788,0.993705462260192,6.88588868313341,0.169596158342348,-172.434209415945,0.669088705355771,35,0.428571428571429,-0.25,11,0.56150124874764,0.148673801768264,0.0113897802662283,0.0113897802662283,0.107696261858097,0.00227232371737753,15.22,0.0181521992087503,5522.50797477778,673.580404810444,6514.51091666667,796.183935818577,7782.81329555556,950.87614751902,22625.4524955556,2784.64638007006,26687.0620088889,3289.25192457565,31905.3492744444,3929.02720002032,81217.8637777778,10002.9253530943,22.6254524955556,2.78464638007006,0.266870620222222,0.0328925192423915,0.0957160478888889,0.0117870814929953,22.9880391633333,2.82932597706113,1.17949235566667,0.000209154993184491,1.41014230477778,0.000113625924653871,0.0118284742222222,2.09773960358403e-06,23.6201430055556,0.181514633748056,-13.0479822677778,0.17501241523171,0.00398306422222222,3.20800084857377e-07,32.2502347544444,0.0831761566691223,-9.07904305622222,0.0798459476895245,0.0110275912222222,2.06848693359259e-06,-13.6499167011111,0.185011120703795,0.00198703588888889,1.59465078029986e-07,-9.05841408311111,0.0795727942466538,0.000400441333333333,1.67779617355686e-08,16.50340917,0.0421186693615683,32.3856828422222,3.96482929445709,0.663671217,0.00481025134122604,-9.19735216074018,0.0808221109881645,abiotic,europa_abiotic,abiotic
5934,0.994558273559891,7.30703813566346,0.952346679355643,2.6659897855286,0.77155120770564,0.865451484223008,0.999816416818731,0.672896388333645,258,0.534515312277799,0.0181123581894668,0.361919905667589,0.0287366713910118,0.999899988243603,0.99989996586638,0.108643154172956,6114.88566984122,133,4.31615788918487,1309,3.45878412027198,1304,0.0310305088595247,2.2759440651117,2.52142912401884,1.7614431065588,0.928784845171643,0.118668497839375,4.63561289210697e-07,-5.54255666233496,2.74091912567082,0.993896345701106,7.0270827124141,0.469910332055342,-155.968731839527,0.699932576687025,52,0.428571428571429,-0.25,11,0.560082265868008,0.018147975802699,0.0114900735543092,0.0114900735543092,0.103927100675121,0.00160274396876801,14.83,0.0246683732836863,4022.86102088889,500.75047991615,4748.73118988889,591.590903545194,5668.62958444444,706.483825033242,16452.75912,2059.31741677098,19420.2613822222,2432.67748793876,23199.4025288889,2904.25956431125,59072.4230333333,7396.25438243951,16.45275912,2.05931741677098,0.194202613777778,0.0243267750202336,0.0695982075555556,0.00871277873393077,16.71655994,2.09235696930792,1.18035218122222,0.000119666545316338,1.410058273,5.10293313521665e-05,0.0118375825555556,1.20018270599823e-06,24.4083635,0.10385678688136,-12.2879974111111,0.100136429158173,0.00398301222222222,1.4411434503356e-07,32.2367499277778,0.0373561727056882,-9.09198797666667,0.0358605052415859,0.0110367056666667,1.19126823175998e-06,-12.8346836711111,0.106549465243453,0.00198700655555556,7.17689193020564e-08,-9.07319115288889,0.035758722102244,0.000400438222222222,7.25909391346832e-09,16.4955880666667,0.018927625048239,23.5873310444444,2.93464827522134,0.706958759111111,0.00478886601835543,-9.21236123494659,0.0363201447668661,abiotic,europa_abiotic,abiotic
